fname,labels, is_valid
cards/Fallen_Lightsaber_Hyperspace.jpg,Fallen_Lightsaber Hyperspace,True
cards/Force_Lightning_Hyperspace.jpg,Force_Lightning Hyperspace,True
cards/Force_Choke_Hyperspace.jpg,Force_Choke Hyperspace,True
cards/SpecForce_Soldier_Hyperspace.jpg,SpecForce_Soldier Hyperspace,True
cards/Green_Squadron_A-Wing_Hyperspace.jpg,Green_Squadron_A-Wing Hyperspace,True
cards/Fighters_For_Freedom_Hyperspace.jpg,Fighters_For_Freedom Hyperspace,True
cards/Red_Three_Hyperspace.jpg,Red_Three Hyperspace,True
cards/K-2SO_Hyperspace.jpg,K-2SO Hyperspace,True
cards/Zeb_Orrelios_Hyperspace.jpg,Zeb_Orrelios Hyperspace,True
cards/Black_One_Hyperspace.jpg,Black_One Hyperspace,True
cards/Guerilla_Attack_Pod_Hyperspace.jpg,Guerilla_Attack_Pod Hyperspace,True
cards/Mace_Windu_Hyperspace.jpg,Mace_Windu Hyperspace,True
cards/Heroic_Sacrifice_Hyperspace.jpg,Heroic_Sacrifice Hyperspace,True
cards/Karabast_Hyperspace.jpg,Karabast Hyperspace,True
cards/For_A_Cause_I_Believe_In_Hyperspace.jpg,For_A_Cause_I_Believe_In Hyperspace,True
cards/Saw_Gerrera_Hyperspace.jpg,Saw_Gerrera Hyperspace,True
cards/Rallying_Cry_Hyperspace.jpg,Rallying_Cry Hyperspace,True
cards/Aggression_Hyperspace.jpg,Aggression Hyperspace,True
"cards/Benthic_""Two_Tubes""_Hyperspace.jpg","Benthic_""Two_Tubes"" Hyperspace",True
cards/Cantina_Braggart_Hyperspace.jpg,Cantina_Braggart Hyperspace,True
cards/Jedha_Agitator_Hyperspace.jpg,Jedha_Agitator Hyperspace,True
cards/Partisan_Insurgent_Hyperspace.jpg,Partisan_Insurgent Hyperspace,True
cards/Wolffe_Hyperspace.jpg,Wolffe Hyperspace,True
cards/Ardent_Sympathizer_Hyperspace.jpg,Ardent_Sympathizer Hyperspace,True
cards/Disabling_Fang_Fighter_Hyperspace.jpg,Disabling_Fang_Fighter Hyperspace,True
cards/Star_Wing_Scout_Hyperspace.jpg,Star_Wing_Scout Hyperspace,True
cards/Wampa_Hyperspace.jpg,Wampa Hyperspace,True
cards/Occupier_Siege_Tank_Hyperspace.jpg,Occupier_Siege_Tank Hyperspace,True
cards/Infiltrator's_Skill_Hyperspace.jpg,Infiltrator's_Skill Hyperspace,True
cards/Force_Throw_Hyperspace.jpg,Force_Throw Hyperspace,True
cards/Precision_Fire_Hyperspace.jpg,Precision_Fire Hyperspace,True
cards/Keep_Fighting_Hyperspace.jpg,Keep_Fighting Hyperspace,True
cards/Power_Failure_Hyperspace.jpg,Power_Failure Hyperspace,True
cards/Mission_Briefing_Hyperspace.jpg,Mission_Briefing Hyperspace,True
cards/Open_Fire_Hyperspace.jpg,Open_Fire Hyperspace,True
cards/Bombing_Run_Hyperspace.jpg,Bombing_Run Hyperspace,True
cards/Smoke_and_Cinders_Hyperspace.jpg,Smoke_and_Cinders Hyperspace,True
cards/Forced_Surrender_Hyperspace.jpg,Forced_Surrender Hyperspace,True
cards/ISB_Agent_Hyperspace.jpg,ISB_Agent Hyperspace,True
cards/Bib_Fortuna_Hyperspace.jpg,Bib_Fortuna Hyperspace,True
cards/Cartel_Spacer_Hyperspace.jpg,Cartel_Spacer Hyperspace,True
cards/Seventh_Fleet_Defender_Hyperspace.jpg,Seventh_Fleet_Defender Hyperspace,True
cards/Jabba_the_Hutt_Hyperspace.jpg,Jabba_the_Hutt Hyperspace,True
cards/Bossk_Hyperspace.jpg,Bossk Hyperspace,True
cards/Bounty_Hunter_Crew_Hyperspace.jpg,Bounty_Hunter_Crew Hyperspace,True
cards/Fett's_Firespray_Hyperspace.jpg,Fett's_Firespray Hyperspace,True
cards/Chimaera_Hyperspace.jpg,Chimaera Hyperspace,True
cards/No_Good_to_Me_Dead_Hyperspace.jpg,No_Good_to_Me_Dead Hyperspace,True
cards/I_Had_No_Choice_Hyperspace.jpg,I_Had_No_Choice Hyperspace,True
cards/Chopper_Hyperspace.jpg,Chopper Hyperspace,True
cards/Lothal_Insurgent_Hyperspace.jpg,Lothal_Insurgent Hyperspace,True
cards/Vanguard_Ace_Hyperspace.jpg,Vanguard_Ace Hyperspace,True
cards/Ezra_Bridger_Hyperspace.jpg,Ezra_Bridger Hyperspace,True
cards/Millennium_Falcon_Hyperspace.jpg,Millennium_Falcon Hyperspace,True
cards/Rogue_Operative_Hyperspace.jpg,Rogue_Operative Hyperspace,True
cards/Auzituck_Liberator_Gunship_Hyperspace.jpg,Auzituck_Liberator_Gunship Hyperspace,True
cards/Lando_Calrissian_Hyperspace.jpg,Lando_Calrissian Hyperspace,True
cards/Bamboozle_Hyperspace.jpg,Bamboozle Hyperspace,True
cards/Spark_of_Rebellion_Hyperspace.jpg,Spark_of_Rebellion Hyperspace,True
cards/Bodhi_Rook_Hyperspace.jpg,Bodhi_Rook Hyperspace,True
cards/Cantina_Bouncer_Hyperspace.jpg,Cantina_Bouncer Hyperspace,True
cards/Cunning_Hyperspace.jpg,Cunning Hyperspace,True
cards/Greedo_Hyperspace.jpg,Greedo Hyperspace,True
cards/Jawa_Scavenger_Hyperspace.jpg,Jawa_Scavenger Hyperspace,True
cards/Mining_Guild_TIE_Fighter_Hyperspace.jpg,Mining_Guild_TIE_Fighter Hyperspace,True
cards/Crafty_Smuggler_Hyperspace.jpg,Crafty_Smuggler Hyperspace,True
cards/Outer_Rim_Headhunter_Hyperspace.jpg,Outer_Rim_Headhunter Hyperspace,True
cards/Pirated_Starfighter_Hyperspace.jpg,Pirated_Starfighter Hyperspace,True
cards/Swoop_Racer_Hyperspace.jpg,Swoop_Racer Hyperspace,True
cards/Gamorrean_Guards_Hyperspace.jpg,Gamorrean_Guards Hyperspace,True
cards/Strafing_Gunship_Hyperspace.jpg,Strafing_Gunship Hyperspace,True
cards/Syndicate_Lackeys_Hyperspace.jpg,Syndicate_Lackeys Hyperspace,True
cards/Smuggling_Compartment_Hyperspace.jpg,Smuggling_Compartment Hyperspace,True
cards/Snapshot_Reflexes_Hyperspace.jpg,Snapshot_Reflexes Hyperspace,True
cards/Disarm_Hyperspace.jpg,Disarm Hyperspace,True
cards/Shoot_First_Hyperspace.jpg,Shoot_First Hyperspace,True
cards/Asteroid_Sanctuary_Hyperspace.jpg,Asteroid_Sanctuary Hyperspace,True
cards/Sneak_Attack_Hyperspace.jpg,Sneak_Attack Hyperspace,True
cards/Surprise_Strike_Hyperspace.jpg,Surprise_Strike Hyperspace,True
cards/Outmaneuver_Hyperspace.jpg,Outmaneuver Hyperspace,True
cards/Waylay_Hyperspace.jpg,Waylay Hyperspace,True
cards/Don't_Get_Cocky_Hyperspace.jpg,Don't_Get_Cocky Hyperspace,True
cards/Change_of_Heart_Hyperspace.jpg,Change_of_Heart Hyperspace,True
cards/ln_Fighter_Hyperspace.jpg,ln_Fighter Hyperspace,True
cards/Snowtrooper_Lieutenant_Hyperspace.jpg,Snowtrooper_Lieutenant Hyperspace,True
cards/Viper_Probe_Droid_Hyperspace.jpg,Viper_Probe_Droid Hyperspace,True
cards/Cell_Block_Guard_Hyperspace.jpg,Cell_Block_Guard Hyperspace,True
cards/General_Veers_Hyperspace.jpg,General_Veers Hyperspace,True
cards/TIE_Advanced_Hyperspace.jpg,TIE_Advanced Hyperspace,True
cards/AT-ST_Hyperspace.jpg,AT-ST Hyperspace,True
cards/Maximum_Firepower_Hyperspace.jpg,Maximum_Firepower Hyperspace,True
cards/Galactic_Ambition_Hyperspace.jpg,Galactic_Ambition Hyperspace,True
cards/Alliance_X-Wing_Hyperspace.jpg,Alliance_X-Wing Hyperspace,True
cards/Rebel_Pathfinder_Hyperspace.jpg,Rebel_Pathfinder Hyperspace,True
cards/Fleet_Lieutenant_Hyperspace.jpg,Fleet_Lieutenant Hyperspace,True
cards/Wing_Leader_Hyperspace.jpg,Wing_Leader Hyperspace,True
cards/General_Dodonna_Hyperspace.jpg,General_Dodonna Hyperspace,True
cards/Regional_Sympathizers_Hyperspace.jpg,Regional_Sympathizers Hyperspace,True
cards/Snowspeeder_Hyperspace.jpg,Snowspeeder Hyperspace,True
cards/Medal_Ceremony_Hyperspace.jpg,Medal_Ceremony Hyperspace,True
cards/You're_My_Only_Hope_Hyperspace.jpg,You're_My_Only_Hope Hyperspace,True
cards/Underworld_Thug_Hyperspace.jpg,Underworld_Thug Hyperspace,True
cards/Volunteer_Soldier_Hyperspace.jpg,Volunteer_Soldier Hyperspace,True
cards/Frontier_AT-RT_Hyperspace.jpg,Frontier_AT-RT Hyperspace,True
cards/Corellian_Freighter_Hyperspace.jpg,Corellian_Freighter Hyperspace,True
cards/Confiscate_Hyperspace.jpg,Confiscate Hyperspace,True
cards/Restock_Hyperspace.jpg,Restock Hyperspace,True
cards/Vader's_Lightsaber_Hyperspace.jpg,Vader's_Lightsaber Hyperspace,True
cards/I_Am_Your_Father_Hyperspace.jpg,I_Am_Your_Father Hyperspace,True
cards/Admiral_Motti_Hyperspace.jpg,Admiral_Motti Hyperspace,True
cards/Luke's_Lightsaber_Hyperspace.jpg,Luke's_Lightsaber Hyperspace,True
cards/C-3PO_Hyperspace.jpg,C-3PO Hyperspace,True
cards/R2-D2_Hyperspace.jpg,R2-D2 Hyperspace,True
cards/Experience_Hyperspace.jpg,Experience Hyperspace,True
cards/Shield_Hyperspace.jpg,Shield Hyperspace,True
cards/Director_Krennic_Showcase.jpg,Director_Krennic Showcase,True
cards/Iden_Versio_Showcase.jpg,Iden_Versio Showcase,True
cards/Chewbacca_Showcase.jpg,Chewbacca Showcase,True
cards/Chirrut_Îmwe_Showcase.jpg,Chirrut_Îmwe Showcase,True
cards/Emperor_Palpatine_Showcase.jpg,Emperor_Palpatine Showcase,True
cards/Grand_Moff_Tarkin_Showcase.jpg,Grand_Moff_Tarkin Showcase,True
cards/Hera_Syndulla_Showcase.jpg,Hera_Syndulla Showcase,True
cards/Leia_Organa_Showcase.jpg,Leia_Organa Showcase,True
cards/Grand_Inquisitor_Showcase.jpg,Grand_Inquisitor Showcase,True
cards/IG-88_Showcase.jpg,IG-88 Showcase,True
cards/Cassian_Andor_Showcase.jpg,Cassian_Andor Showcase,True
cards/Sabine_Wren_Showcase.jpg,Sabine_Wren Showcase,True
cards/Boba_Fett_Showcase.jpg,Boba_Fett Showcase,True
cards/Grand_Admiral_Thrawn_Showcase.jpg,Grand_Admiral_Thrawn Showcase,True
cards/Han_Solo_Showcase.jpg,Han_Solo Showcase,True
cards/Jyn_Erso_Showcase.jpg,Jyn_Erso Showcase,True
cards/Battlefield_Marine_Showcase.jpg,Battlefield_Marine Showcase,True
cards/Green_Squadron_A-Wing_Showcase.jpg,Green_Squadron_A-Wing Showcase,True
cards/Waylay_Showcase.jpg,Waylay Showcase,True
cards/Vader's_Lightsaber_Showcase.jpg,Vader's_Lightsaber Showcase,True
cards/I_Am_Your_Father_Showcase.jpg,I_Am_Your_Father Showcase,True
cards/Admiral_Motti_Showcase.jpg,Admiral_Motti Showcase,True
cards/Luke's_Lightsaber_Showcase.jpg,Luke's_Lightsaber Showcase,True
cards/C-3PO_Showcase.jpg,C-3PO Showcase,True
cards/R2-D2_Showcase.jpg,R2-D2 Showcase,True
cards/Resupply_Showcase.jpg,Resupply Showcase,True
cards/Death_Star_Stormtrooper_Showcase.jpg,Death_Star_Stormtrooper Showcase,True
cards/Death_Trooper_Showcase.jpg,Death_Trooper Showcase,True
cards/Bossk_Showcase.jpg,Bossk Showcase,True
cards/Yoda_Showcase.jpg,Yoda Showcase,True
cards/Greedo_Showcase.jpg,Greedo Showcase,True
cards/General_Dodonna_Showcase.jpg,General_Dodonna Showcase,True
cards/General_Veers_Showcase.jpg,General_Veers Showcase,True
cards/Takedown_Showcase.jpg,Takedown Showcase,True
cards/Experience_Showcase.jpg,Experience Showcase,True
cards/Shield_Showcase.jpg,Shield Showcase,True
cards/Darth_Vader_Showcase.jpg,Darth_Vader Showcase,True
cards/Luke_Skywalker_Showcase.jpg,Luke_Skywalker Showcase,True
cards/Battlefield_Marine_Organized.jpg,Battlefield_Marine Organized,True
cards/Green_Squadron_A-Wing_Organized.jpg,Green_Squadron_A-Wing Organized,True
cards/Waylay_Organized.jpg,Waylay Organized,True
cards/Vader's_Lightsaber_Organized.jpg,Vader's_Lightsaber Organized,True
cards/I_Am_Your_Father_Organized.jpg,I_Am_Your_Father Organized,True
cards/Grand_Moff_Tarkin_Organized.jpg,Grand_Moff_Tarkin Organized,True
cards/Admiral_Motti_Organized.jpg,Admiral_Motti Organized,True
cards/Luke's_Lightsaber_Organized.jpg,Luke's_Lightsaber Organized,True
cards/C-3PO_Organized.jpg,C-3PO Organized,True
cards/R2-D2_Organized.jpg,R2-D2 Organized,True
cards/Leia_Organa_Organized.jpg,Leia_Organa Organized,True
cards/Resupply_Organized.jpg,Resupply Organized,True
cards/Death_Star_Stormtrooper_Organized.jpg,Death_Star_Stormtrooper Organized,True
cards/Death_Trooper_Organized.jpg,Death_Trooper Organized,True
cards/Bossk_Organized.jpg,Bossk Organized,True
cards/Yoda_Organized.jpg,Yoda Organized,True
cards/Sabine_Wren_Organized.jpg,Sabine_Wren Organized,True
cards/Greedo_Organized.jpg,Greedo Organized,True
cards/General_Dodonna_Organized.jpg,General_Dodonna Organized,True
cards/General_Veers_Organized.jpg,General_Veers Organized,True
cards/Takedown_Organized.jpg,Takedown Organized,True
cards/Experience_Organized.jpg,Experience Organized,True
cards/Shield_Organized.jpg,Shield Organized,True
cards/Darth_Vader_Organized.jpg,Darth_Vader Organized,True
cards/Luke_Skywalker_Organized.jpg,Luke_Skywalker Organized,True
cards/Takedown_Store.jpg,Takedown Store,True
cards/Experience_Store.jpg,Experience Store,True
cards/Shield_Store.jpg,Shield Store,True
cards/Darth_Vader_Store.jpg,Darth_Vader Store,True
cards/Luke_Skywalker_Store.jpg,Luke_Skywalker Store,True
cards/Experience_Tokens.jpg,Experience Tokens,True
cards/Shield_Tokens.jpg,Shield Tokens,True
cards/Darth_Vader_Tokens.jpg,Darth_Vader Tokens,True
cards/Luke_Skywalker_Tokens.jpg,Luke_Skywalker Tokens,True
cards/Darth_Vader_Prerelease.jpg,Darth_Vader Prerelease,True
cards/Luke_Skywalker_Prerelease.jpg,Luke_Skywalker Prerelease,True
cards/Luke_Skywalker_Event.jpg,Luke_Skywalker Event,True
cards/Darth_Vader_Event.jpg,Darth_Vader Event,True
